Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
25,0.11,0,0,0,0,0,0,0,0,2021-08-28 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-28 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-28 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 05:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 06:00:00+00:00,PT60M
25,0.11,42,190,77,58,37,0,37,36,2021-08-29 07:00:00+00:00,PT60M
25,0.11,95,506,293,242,84,0,84,81,2021-08-29 08:00:00+00:00,PT60M
26,0.11,120,663,523,454,265,5,268,259,2021-08-29 09:00:00+00:00,PT60M
27,0.11,135,742,719,638,357,218,533,497,2021-08-29 10:00:00+00:00,PT60M
27,0.11,139,789,863,774,332,55,379,362,2021-08-29 11:00:00+00:00,PT60M
28,0.11,139,813,939,847,434,56,489,468,2021-08-29 12:00:00+00:00,PT60M
28,0.11,144,807,941,848,492,108,598,569,2021-08-29 13:00:00+00:00,PT60M
27,0.11,141,788,870,781,388,326,688,637,2021-08-29 14:00:00+00:00,PT60M
27,0.11,139,739,730,649,314,357,597,547,2021-08-29 15:00:00+00:00,PT60M
27,0.11,151,599,524,460,197,429,475,424,2021-08-29 16:00:00+00:00,PT60M
27,0.11,121,417,292,248,56,0,56,54,2021-08-29 17:00:00+00:00,PT60M
26,0.11,53,132,80,66,20,0,20,19,2021-08-29 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-08-29 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-08-29 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-29 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-30 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-30 01:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 03:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 05:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 06:00:00+00:00,PT60M
25,0.12,42,196,78,60,30,0,30,29,2021-08-30 07:00:00+00:00,PT60M
25,0.12,90,530,297,247,106,0,106,102,2021-08-30 08:00:00+00:00,PT60M
25,0.12,114,679,526,458,207,0,207,200,2021-08-30 09:00:00+00:00,PT60M
26,0.12,146,722,715,637,281,0,281,272,2021-08-30 10:00:00+00:00,PT60M
27,0.12,154,767,858,773,412,2,414,399,2021-08-30 11:00:00+00:00,PT60M
27,0.12,153,793,935,845,315,0,315,305,2021-08-30 12:00:00+00:00,PT60M
26,0.12,148,800,939,849,237,0,237,229,2021-08-30 13:00:00+00:00,PT60M
26,0.12,144,783,868,782,292,0,292,282,2021-08-30 14:00:00+00:00,PT60M
26,0.12,135,746,731,651,202,0,202,195,2021-08-30 15:00:00+00:00,PT60M
26,0.12,117,682,540,472,264,61,297,282,2021-08-30 16:00:00+00:00,PT60M
26,0.12,92,547,313,261,163,29,177,169,2021-08-30 17:00:00+00:00,PT60M
26,0.12,45,245,92,70,47,0,47,45,2021-08-30 18:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-08-30 19:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-08-30 20:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 21:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 22:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-30 23:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-31 00:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-08-31 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-31 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-31 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-31 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-31 05:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-31 06:00:00+00:00,PT60M
25,0.11,40,227,81,61,48,19,52,48,2021-08-31 07:00:00+00:00,PT60M
25,0.11,84,560,303,252,160,48,183,173,2021-08-31 08:00:00+00:00,PT60M
26,0.11,106,701,533,465,284,174,392,365,2021-08-31 09:00:00+00:00,PT60M
27,0.11,119,772,728,650,353,108,432,409,2021-08-31 10:00:00+00:00,PT60M
28,0.11,128,808,870,784,456,58,508,487,2021-08-31 11:00:00+00:00,PT60M
28,0.11,137,817,943,854,452,154,602,570,2021-08-31 12:00:00+00:00,PT60M
28,0.11,143,809,943,854,447,22,469,451,2021-08-31 13:00:00+00:00,PT60M
28,0.11,140,792,871,787,484,66,546,522,2021-08-31 14:00:00+00:00,PT60M
27,0.11,136,744,731,654,307,361,595,548,2021-08-31 15:00:00+00:00,PT60M
27,0.11,141,622,527,464,140,15,151,144,2021-08-31 16:00:00+00:00,PT60M
26,0.11,110,462,298,253,99,0,99,96,2021-08-31 17:00:00+00:00,PT60M
26,0.11,50,162,82,67,43,0,43,41,2021-08-31 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-08-31 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-08-31 20:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-08-31 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-31 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-08-31 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 05:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 06:00:00+00:00,PT60M
25,0.11,48,102,68,58,39,0,39,37,2021-09-01 07:00:00+00:00,PT60M
26,0.11,122,388,276,238,133,0,133,129,2021-09-01 08:00:00+00:00,PT60M
26,0.11,160,569,508,450,308,39,330,316,2021-09-01 09:00:00+00:00,PT60M
28,0.11,178,672,709,638,277,412,614,564,2021-09-01 10:00:00+00:00,PT60M
29,0.11,189,720,852,773,322,469,746,688,2021-09-01 11:00:00+00:00,PT60M
29,0.11,196,740,926,844,497,193,688,650,2021-09-01 12:00:00+00:00,PT60M
29,0.11,200,734,926,844,503,182,682,646,2021-09-01 13:00:00+00:00,PT60M
29,0.11,199,706,851,773,325,473,762,702,2021-09-01 14:00:00+00:00,PT60M
29,0.11,195,641,707,638,342,317,597,553,2021-09-01 15:00:00+00:00,PT60M
28,0.11,181,521,504,450,305,151,400,375,2021-09-01 16:00:00+00:00,PT60M
27,0.11,136,330,272,238,185,36,202,192,2021-09-01 17:00:00+00:00,PT60M
27,0.11,54,70,68,61,52,0,52,50,2021-09-01 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-01 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-01 20:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-01 21:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-01 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-01 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-02 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-02 01:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 03:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 04:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-02 05:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-02 06:00:00+00:00,PT60M
24,0.12,50,40,58,54,11,0,11,11,2021-09-02 07:00:00+00:00,PT60M
24,0.12,146,240,243,217,50,0,50,48,2021-09-02 08:00:00+00:00,PT60M
24,0.12,210,423,470,424,34,0,34,33,2021-09-02 09:00:00+00:00,PT60M
25,0.12,241,543,672,611,61,0,61,59,2021-09-02 10:00:00+00:00,PT60M
26,0.12,250,620,820,750,264,0,264,255,2021-09-02 11:00:00+00:00,PT60M
26,0.12,248,660,900,825,340,0,340,329,2021-09-02 12:00:00+00:00,PT60M
26,0.12,241,672,905,829,157,0,157,151,2021-09-02 13:00:00+00:00,PT60M
26,0.12,223,665,838,764,323,0,323,312,2021-09-02 14:00:00+00:00,PT60M
26,0.12,199,632,702,636,209,0,209,202,2021-09-02 15:00:00+00:00,PT60M
27,0.12,167,555,511,455,190,0,190,184,2021-09-02 16:00:00+00:00,PT60M
26,0.12,121,408,285,247,87,0,87,84,2021-09-02 17:00:00+00:00,PT60M
26,0.12,50,136,77,64,35,0,35,34,2021-09-02 18:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 19:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 20:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 21:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 22:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-02 23:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-03 00:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-03 01:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-03 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-03 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-03 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-03 05:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-03 06:00:00+00:00,PT60M
25,0.11,48,115,70,60,31,0,31,30,2021-09-03 07:00:00+00:00,PT60M
25,0.11,124,378,274,239,144,0,144,139,2021-09-03 08:00:00+00:00,PT60M
26,0.11,172,539,503,450,257,0,257,248,2021-09-03 09:00:00+00:00,PT60M
26,0.11,199,633,701,636,232,0,232,224,2021-09-03 10:00:00+00:00,PT60M
27,0.11,211,688,845,772,366,0,366,353,2021-09-03 11:00:00+00:00,PT60M
27,0.11,223,703,917,841,455,0,455,439,2021-09-03 12:00:00+00:00,PT60M
27,0.11,267,638,897,825,448,13,461,444,2021-09-03 13:00:00+00:00,PT60M
27,0.11,260,608,821,753,484,102,580,554,2021-09-03 14:00:00+00:00,PT60M
26,0.11,236,560,682,621,402,46,436,418,2021-09-03 15:00:00+00:00,PT60M
26,0.11,198,466,486,439,267,3,268,259,2021-09-03 16:00:00+00:00,PT60M
26,0.11,137,312,263,233,136,0,136,131,2021-09-03 17:00:00+00:00,PT60M
26,0.11,51,85,68,60,34,0,34,33,2021-09-03 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-03 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-03 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-03 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-03 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-03 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-04 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-04 01:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-04 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-04 03:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-04 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-04 05:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-04 06:00:00+00:00,PT60M
25,0.12,49,103,69,60,42,0,42,41,2021-09-04 07:00:00+00:00,PT60M
25,0.12,127,364,273,240,170,6,173,167,2021-09-04 08:00:00+00:00,PT60M
26,0.12,183,511,497,447,260,16,268,258,2021-09-04 09:00:00+00:00,PT60M
27,0.12,241,550,677,619,362,17,376,362,2021-09-04 10:00:00+00:00,PT60M
27,0.12,270,591,815,750,261,0,261,252,2021-09-04 11:00:00+00:00,PT60M
28,0.12,284,610,887,818,455,9,464,448,2021-09-04 12:00:00+00:00,PT60M
28,0.12,297,588,878,811,426,0,426,411,2021-09-04 13:00:00+00:00,PT60M
27,0.12,284,565,805,742,491,114,595,567,2021-09-04 14:00:00+00:00,PT60M
26,0.12,254,519,668,612,429,29,454,437,2021-09-04 15:00:00+00:00,PT60M
26,0.12,209,431,475,431,234,0,234,226,2021-09-04 16:00:00+00:00,PT60M
26,0.12,141,285,256,229,61,0,61,59,2021-09-04 17:00:00+00:00,PT60M
26,0.12,51,70,65,59,19,0,19,18,2021-09-04 18:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-09-04 19:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-09-04 20:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-09-04 21:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-04 22:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-04 23:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-05 00:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-05 01:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-05 02:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-05 03:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-05 04:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-05 05:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-05 06:00:00+00:00,PT60M
24,0.12,48,140,75,63,54,0,54,52,2021-09-05 07:00:00+00:00,PT60M
25,0.12,115,429,286,251,158,103,197,184,2021-09-05 08:00:00+00:00,PT60M
25,0.12,154,588,516,464,195,0,195,189,2021-09-05 09:00:00+00:00,PT60M
27,0.12,171,685,716,652,230,503,641,590,2021-09-05 10:00:00+00:00,PT60M
28,0.12,183,733,859,787,358,406,727,678,2021-09-05 11:00:00+00:00,PT60M
28,0.12,188,753,933,858,523,136,658,627,2021-09-05 12:00:00+00:00,PT60M
29,0.12,188,753,932,858,558,36,593,571,2021-09-05 13:00:00+00:00,PT60M
28,0.12,182,733,859,787,416,292,685,644,2021-09-05 14:00:00+00:00,PT60M
28,0.12,174,681,715,651,272,477,644,593,2021-09-05 15:00:00+00:00,PT60M
27,0.12,169,548,507,457,219,70,267,254,2021-09-05 16:00:00+00:00,PT60M
25,0.12,126,372,275,243,81,0,81,79,2021-09-05 17:00:00+00:00,PT60M
25,0.12,49,104,70,61,39,0,39,37,2021-09-05 18:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-05 19:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-05 20:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-05 21:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-05 22:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-05 23:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-06 00:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-06 01:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-06 02:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-06 03:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-06 04:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-06 05:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-06 06:00:00+00:00,PT60M
24,0.12,50,95,69,61,49,63,62,56,2021-09-06 07:00:00+00:00,PT60M
25,0.12,131,351,272,243,162,189,240,220,2021-09-06 08:00:00+00:00,PT60M
26,0.12,192,495,495,450,256,0,257,248,2021-09-06 09:00:00+00:00,PT60M
26,0.12,285,458,649,599,330,192,490,462,2021-09-06 10:00:00+00:00,PT60M
27,0.12,321,501,784,728,463,29,489,471,2021-09-06 11:00:00+00:00,PT60M
27,0.12,330,537,861,801,357,0,357,345,2021-09-06 12:00:00+00:00,PT60M
27,0.12,317,560,870,808,384,431,809,756,2021-09-06 13:00:00+00:00,PT60M
27,0.12,296,548,801,742,296,548,801,742,2021-09-06 14:00:00+00:00,PT60M
27,0.12,263,503,662,611,263,503,662,611,2021-09-06 15:00:00+00:00,PT60M
27,0.12,214,417,470,430,243,316,445,411,2021-09-06 16:00:00+00:00,PT60M
26,0.12,143,266,250,226,169,144,224,208,2021-09-06 17:00:00+00:00,PT60M
26,0.12,50,58,62,56,47,20,52,49,2021-09-06 18:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-09-06 19:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-06 20:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-06 21:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-06 22:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-06 23:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-07 00:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-07 01:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-07 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-07 03:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-07 04:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-07 05:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-09-07 06:00:00+00:00,PT60M
25,0.12,49,121,73,64,54,11,56,54,2021-09-07 07:00:00+00:00,PT60M
25,0.12,122,404,284,252,183,115,230,216,2021-09-07 08:00:00+00:00,PT60M
26,0.12,165,568,516,467,236,342,457,423,2021-09-07 09:00:00+00:00,PT60M
27,0.12,188,662,715,656,400,182,543,515,2021-09-07 10:00:00+00:00,PT60M
28,0.12,202,709,857,791,485,59,539,517,2021-09-07 11:00:00+00:00,PT60M
28,0.12,212,726,929,860,445,14,459,443,2021-09-07 12:00:00+00:00,PT60M
27,0.12,212,724,928,858,334,515,842,786,2021-09-07 13:00:00+00:00,PT60M
27,0.12,205,702,852,786,342,444,753,703,2021-09-07 14:00:00+00:00,PT60M
28,0.12,196,640,705,647,279,468,647,600,2021-09-07 15:00:00+00:00,PT60M
27,0.12,197,468,485,443,197,468,485,443,2021-09-07 16:00:00+00:00,PT60M
27,0.12,137,300,256,231,137,300,256,231,2021-09-07 17:00:00+00:00,PT60M
26,0.12,48,75,63,57,47,72,61,55,2021-09-07 18:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-09-07 19:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-09-07 20:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-07 21:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-07 22:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-07 23:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-08 00:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-09-08 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-08 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-08 03:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-08 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-08 05:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-08 06:00:00+00:00,PT60M
24,0.11,52,70,67,61,40,0,40,39,2021-09-08 07:00:00+00:00,PT60M
25,0.11,142,299,264,239,147,0,147,142,2021-09-08 08:00:00+00:00,PT60M
25,0.11,199,475,494,452,228,0,228,221,2021-09-08 09:00:00+00:00,PT60M
27,0.11,214,613,703,648,293,420,638,594,2021-09-08 10:00:00+00:00,PT60M
28,0.11,224,675,848,785,224,675,848,785,2021-09-08 11:00:00+00:00,PT60M
28,0.11,229,700,921,855,352,486,832,779,2021-09-08 12:00:00+00:00,PT60M
28,0.11,239,685,916,850,239,685,916,850,2021-09-08 13:00:00+00:00,PT60M
27,0.11,230,663,840,779,230,663,840,779,2021-09-08 14:00:00+00:00,PT60M
27,0.11,211,615,698,643,211,615,698,643,2021-09-08 15:00:00+00:00,PT60M
27,0.11,176,533,502,458,176,533,502,458,2021-09-08 16:00:00+00:00,PT60M
27,0.11,126,369,272,243,126,369,272,243,2021-09-08 17:00:00+00:00,PT60M
26,0.11,47,99,67,59,46,94,64,57,2021-09-08 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-08 19:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-08 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-08 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-08 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-08 23:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 00:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 01:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 02:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 03:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 05:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 06:00:00+00:00,PT60M
24,0.11,49,149,79,68,47,17,49,46,2021-09-09 07:00:00+00:00,PT60M
25,0.11,114,451,296,264,164,193,247,229,2021-09-09 08:00:00+00:00,PT60M
26,0.11,149,615,530,483,324,58,362,347,2021-09-09 09:00:00+00:00,PT60M
26,0.11,169,700,728,671,177,682,723,666,2021-09-09 10:00:00+00:00,PT60M
27,0.11,176,751,871,807,311,509,778,727,2021-09-09 11:00:00+00:00,PT60M
27,0.11,173,782,946,879,420,353,770,726,2021-09-09 12:00:00+00:00,PT60M
27,0.11,171,783,945,877,344,489,825,774,2021-09-09 13:00:00+00:00,PT60M
27,0.11,166,764,869,805,166,764,869,805,2021-09-09 14:00:00+00:00,PT60M
27,0.11,158,714,723,666,158,714,723,666,2021-09-09 15:00:00+00:00,PT60M
27,0.11,153,595,516,470,153,595,516,470,2021-09-09 16:00:00+00:00,PT60M
26,0.11,113,435,283,253,113,435,283,253,2021-09-09 17:00:00+00:00,PT60M
26,0.11,44,142,71,62,44,134,69,61,2021-09-09 18:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-09 19:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-09-09 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-09 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-09 22:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-09 23:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-10 00:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-10 01:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-10 02:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-10 03:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-10 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-09-10 05:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-10 06:00:00+00:00,PT60M
25,0.11,45,212,86,73,45,196,84,73,2021-09-10 07:00:00+00:00,PT60M
25,0.11,99,521,309,275,183,147,234,220,2021-09-10 08:00:00+00:00,PT60M
26,0.11,126,673,543,495,286,16,295,284,2021-09-10 09:00:00+00:00,PT60M
27,0.11,143,747,740,683,364,0,364,352,2021-09-10 10:00:00+00:00,PT60M
27,0.11,156,781,879,816,343,0,343,332,2021-09-10 11:00:00+00:00,PT60M
27,0.11,166,792,949,883,491,0,491,475,2021-09-10 12:00:00+00:00,PT60M
27,0.11,188,761,939,875,435,275,705,669,2021-09-10 13:00:00+00:00,PT60M
27,0.11,186,733,860,799,351,429,742,697,2021-09-10 14:00:00+00:00,PT60M
27,0.11,175,681,713,659,175,681,713,659,2021-09-10 15:00:00+00:00,PT60M
27,0.11,152,593,512,469,244,177,362,342,2021-09-10 16:00:00+00:00,PT60M
26,0.11,111,433,280,251,92,0,92,89,2021-09-10 17:00:00+00:00,PT60M
25,0.11,43,140,69,60,39,0,39,38,2021-09-10 18:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-10 19:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-10 20:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-10 21:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-10 22:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-09-10 23:00:00+00:00,PT60M
